DALI_ID,Title,Artist,Language,Genre
c7b999c1761e4215815192781a4388e3,Sealed With A Kiss,Bobby Vinton,english,"Pop, Rock"
c7c30a16bb5441a88e818f68ea9b853c,Hard To Explain,The Strokes,english,"Alternative, Pop Indé"
c7eacd1e2b804333a16c3785b7ea9a24,Krieger Des Lichts,Silbermond,german,N/A
c80538c19d89445181af909b1f847cd7,Wanderer,Ensiferum,english,Metal
c81e42845cb0431087482e0ae226f56e,Green Grass And High Tides,Outlaws,english,"Pop, Rock"
c8278c75d4b549518605a36a46a2e20b,Ghosttown,Madonna,english,Pop
c8710af69a254c30aaedf49b42c00cde,Mobile,Avril Lavigne,english,Pop
c871b69429674498a469ba3a4ec08bf8,Toda La Noche En La Calle,Amaral,spanish,"Alternative, Rock indé"
c87cd46ab4d64ba9aa92b8d7bc76b205,En El 2000,Natalia Lafourcade,spanish,"Jeunesse, Ranchera"
c881ca591fe84460b9f2db41448a8c16,Foolish Beat,Debbie Gibson,english,"Dance, Pop"
c889eae88c464211b90d628dca285103,Pot V X,Siddharta,slovene,Rock
c89ef5a93a984bf08f13ce9e95dcd628,20 De Abril,Celtas Cortos,spanish,"Pop, Pop internationale"
c8a9d83b58604aa6a5f2e9c9fc646d50,Mandy,Barry Manilow,english,Pop
c8d0c7ca4a254e3fa9e448e5b282c678,Feel This Moment,Pitbull,english,Pop
c8d2f77870884532850d1e5b95bae288,Curly Sue,Takida,english,"Pop, Rock"
c8d9d69169e34eb08acba02ac7708ab3,Stand,Machinae Supremacy,english,"Pop, Rock"
c8da12a5ebc44bed85bb77394d4e585e,Where Are You Now,Britney Spears,english,"Dance, Pop"
c8f3cd656ffd4f49bcad8d2af61ed57b,Beside You,Marianas Trench,english,Pop
c909d6ffecd243a6afa230bcec2a5f3d,Travelin' Band,Creedence Clearwater Revival,english,"Country, Pop"
c90a59abda7247a3881f86a9287409d8,Proud,KoRn,english,"Pop, Rock"
c91b415f5a8143e0b2dc662655efbc33,Les Cactus,Jacques Dutronc,french,Chanson française
c91c534e0098414c9da7a4bbb139eaa8,Ma Religion Dans Son Regard,Johnny Hallyday,french,"Alternative, Rock indé"
c91d760f53f84e44bea2679da9dd4736,Love Is A Stranger,Eurythmics,english,"Alternative, Rock indé"
c92c0fda6be843979b43c50304a3d65b,Rape Me,Nirvana,english,N/A
c94d9df05564428f8e9e54d4dbb441b3,Don't Tell Me,Madonna,english,"Dance, Pop"
c969f501dfcd4921b49270880cee7b97,Chain Reaction,Diana Ross,english,Rap/Hip Hop
c96b8107b7c74753a65ebe0e7f2eaee3,Warwick Avenue,Duffy,english,"Alternative, Rock indé"
c970953129bb48a1b6f4d01596a2e751,Am Ende Sind Wir Stark Genug,Helene Fischer,german,"Pop, Rock"
c97635a1111c485a93e3692122d1e82a,I Want You To Want Me,Solid HarmoniE,english,Pop
c9763aec17394db4ba44d8b767604933,Not Ready To Make Nice,Dixie Chicks,english,Country
c985e2e1398148b6ab2aa91fd9c9bb4e,Ella,Bebe,spanish,"Pop, Pop internationale"
c9aba28620a6453395a38d49d35cbabf,Naked,Avril Lavigne,english,"Alternative, Rock indé"
c9b1477e8ead405b9f4b528c71d3cbcf,Astronaut (A Short History Of Nearly Nothing),Amanda Palmer,english,N/A
c9b301fb49614af59f2047fd8ef4c66c,Catch A Fire,Haddaway,english,Pop
c9babfb55ee84377bb49f16b531c6d3c,Girls & Boys,Blur,english,Rock
c9bc183351434758a69748f754f66468,El Del Medio De Los Chichos,Estopa,spanish,Pop
c9edc7fe9bc2453c9db8c367d0bee280,Hungry Eyes,Eric Carmen,english,N/A
c9fcef1d3ae8495e98d6619270d10703,Super Girl C,Super Junior M,english,N/A
ca09ae663d0e4365b09710137b1bfee3,Kukka,Uniklubi,finnish,Pop
ca09f2ba80684f36983d5269a792c4df,Alles An Dir,Laith Al-Deen,german,"Alternative, Rock indé"
ca0e3a820bfe4b72a111026a1065b182,Powerless (Say What You Want),Nelly Furtado,english,Pop
ca181a6911ac4f15810d07bb17ac2ebf,Morir De Amor,Miguel Bosé,spanish,"Pop, Latino"
ca1c671017e34fffaee0a0a779f2537f,Nebel,Rammstein,german,N/A
ca1e92bcc12d4940a0a9dd13092fe71f,How Will I Know (Who You Are),Jessica Folker,english,N/A
ca1ee1b4a2a1420c87d96910118a2f3b,The Faster The Treadmill,I Fight Dragons,english,"Pop, Rock"
ca2fb84c9ca24ceb9a0df22c94f63e84,Vivir Así Es Morir De Amor,Camilo Sesto,spanish,"Pop, Latino"
ca69b0cb8d01463a9df62c47d79a8185,Dernière Danse,Kyo,french,"Chanson française, Alternative"
ca816eee742b43c19b5d5f7014aa16dc,Maniac,Michael Sembello,english,"Films/Jeux vidéo, Musiques de films"
ca9301f8408849278f868032243a5fd6,Discolabirinto,Subsonica,italian,"Alternative, Rock indé"
ca9a7f9665404bb4a2514a61506d5c0d,Heaven,Gotthard,english,"Pop, Rock"
ca9eb92b24ef4b1689c8897b67615b26,Powerless (Say What You Want) Remix,Nelly Furtado,spanish,N/A
caadf0e8454c4c559d7d0f43c0dd9c71,Oh Come All Ye Faithful,Twisted Sister,english,"Rock, Hard Rock"
cabcc71207844fe8afe1cc59230fec76,I Started A Joke,Bee Gees,english,Pop
cabff2d183114d618d1fe337e6a9d51a,United,Judas Priest,english,"Pop, Rock"
cac4e5159d534fb99ad266cf584372da,La Lettre,Renan Luce,french,"Chanson française, Pop"
cacc224e4d75411d95271df50bf580d5,Sole Di Settembre,Finley,italian,Rock
cacd2599e68344fdb0d36c9d91bbbf3d,My Favourite Game,The Cardigans,english,"Alternative, Pop Indé"
cae668b642914a9a98ac2cf4c17f3ac2,Superjeilezick,Brings,german,"Pop, Rock"
caf8529096844e5d9849030c6c231a25,Theater,Katja Ebstein,german,"Pop, Rock"
cb05694f25c547e491ea5fd2d2431e2a,You Raise Me Up,Josh Groban,english,Pop
cb083b01553244fcb4b5f7c6c97f5619,My Name Is Jonas,Weezer,english,"Alternative, Pop Indé"
cb0b1f900886464c8dc24c621421d2d6,Ghost Of Love,The Rasmus,english,Pop
cb11d4815733401bbdaadc9afaddd59e,This Will Make You Love Again,IAMX,english,Electro
cb19f72f0e4e4ab8aa812cb35de6d057,Goodbye,Sasha,english,"Electro, Techno/House"
cb1b0c1e17a5474597624dc0b8306b2d,Gourmandises,Alizée,french,N/A
cb22c32de5ec4a06b3f371183000a725,Non Siamo Soli,Eros Ramazzotti,italian,Pop
cb2f7dc8de684665903970289310832a,Walk With An Erection,J.B.O.,german,N/A
cb3df752dc0d447681d4754bb70336c9,Last Kiss,Pearl Jam,english,Rock
cb4900ba25e946e6a483a55bae1ec2a3,Losing Grip,Avril Lavigne,english,Pop
cb69cf2f79954dce9794c57fd1724dcb,Dan Volg Je Haar Benen,Jan Smit,dutch,Pop
cb6d7ef3beaa4e0c86d43cf6728750ad,Dis Moi,BB Brunes,french,N/A
cb6e5a94b8a34777bc3eae4758bd838e,All In My Head,Kosheen,english,"Alternative, Pop Indé"
cb70d88bf1414bcc9e2e3123fa418cdd,Money,Serj Tankian,english,N/A
cb744d516fc14b99acbd264539fabca0,Primavera In Anticipo,Laura Pausini,italian,N/A
cb7e2ddbc47d4cdd9cc57fd858578ed1,Back On The Chain Gang,Pretenders,english,"Alternative, Rock indé"
cb8eaa0e89c44994b2a66b1592de01dc,Cita En El Quirófano,Panda,spanish,N/A
cb97e893e8cf4e5e9010befb92880b96,I Feel Fine,The Beatles,english,Rock
cba3723ea56f4a498ef2cba22e4ffa52,Armageddon,Guy Sebastian,english,N/A
cbadfcc2a0e04e8e91be90450e3f12a1,Einmal Um Die Ganze Welt,Karel Gott,german,N/A
cbb49ffb5c1f4d87a3cce89b63e48128,Vindaloo,Fat Les,english,N/A
cbbfa606c6d2498f957d325fc23e3c31,Blister In The Sun,Violent Femmes,english,"Alternative, Pop Indé"
cbcd6889d0814cf5aa8305357aa5c500,Stop And Stare,OneRepublic,english,"Alternative, Pop Indé"
cbd6afdcc6de41b08070d3230c88f4a4,Writing On The Wall,Blackmore's Night,english,Pop
cbe225126abb446c8aab6894791067e9,Ich Geh In Flammen Auf,Rosenstolz,german,"Pop, Rock"
cbfb089dbeb4469e8e7527e809edc4cf,J'Oublierai Ton Nom,Johnny Hallyday,french,N/A
cbfbc35a29774ba8bc0c876ab8d2412c,What U See (Is What U Get),Britney Spears,english,"Dance, Pop"
cbfe9a9a302d464d893e9ed0cea8b06c,I Remember You,Skid Row,english,"Pop, Rock"
cc010afc7efa4ed5938aff35019cfd5d,The Good Life,Three Days Grace,english,Rock
cc0bcfd5d088481bbdc7dde018226f1c,L'Appareil À Sous,Brigitte Bardot,french,N/A
cc1679e0bf534e2c8e10ba2839105dab,I Won't Give Up,Jason Mraz,english,Pop
cc2a78350a544b82a876aa813e3f1928,Super Trouper,ABBA,english,"Dance, Pop"
cc2f885c3a9247edad819640700eeb3e,Cry Thunder,DragonForce,english,Metal
cc51c83e35574d15b7b0df3dbf66416e,Redeemer,D'espairsRay,english,N/A
cc5cdff338b5407fa33efc9c5e44c9cf,"Take Me Home, Country Roads",John Denver,english,"Country, Alternative"
cc6d74d8a2424aafaabfbba24029ab4a,Bodies,The Smashing Pumpkins,english,N/A
cc6e8301a8944ad78583f160210663c1,Irgendwo Anders,Jennifer Rostock,german,Pop
cc6ef7ea6fd84181b1afe1c03ef32649,Maybellene I Hofteholder,Volbeat,english,Metal
cc9d19cfc64c45ebac7fce65e85d0325,Swear It Again,Westlife,english,"Electro, Dance"
cca61bd4e49c4192b56798fde12dcb5c,She Goes Nana,The Radios,english,"Pop, Rock"
ccc169aa6a884a9988718be959315781,In Dreams,Roy Orbison,english,Pop
ccc9b6ba77314ecabef4c30e95801f71,United States Of Eurasia,Muse,english,N/A
ccce97a85b674d6d808cc41c45518067,Post Blue,Placebo,english,N/A
ccd577a699864e469dd77dc04de02955,Life For Rent,Dido,english,Pop
cce003e227224b20a587dec9b25974f6,Stories Of Old,Depeche Mode,english,"Pop, Rock"
ccea1a2d9a194c5685573a2e804c5f20,Hey Brother,Avicii,english,Dance
ccf046e28d0c40f785135075b36a71f2,Gold,Spandau Ballet,english,"Alternative, Rock indé"
ccf726e92e9442769d4db4ecc933b382,"Hey Boss, Ich Brauch Mehr Geld",Gunter Gabriel,german,N/A
cd28cd7732f44102bcfefc15dddfbabf,Mighty Quinn,Manfred Mann,english,"Pop, Rock"
cd2a4b32d3d84a5bae3dd1ad57da3641,Naked In The Rain,Red Hot Chili Peppers,english,"Alternative, Rock"
cd48013575034cec99733fa20761e08e,White Unicorn,Wolfmother,english,Rock
cd482115dfcb4d76b49f4a97e95ee7ff,Passive,A Perfect Circle,english,"Alternative, Pop Indé"
cd4b339793ba4f55a9c97924b0c03b2d,What It Feels Like For A Girl,Madonna,english,"Dance, Pop"
cd607510e7de4856b49678deb488e36e,You Don't Care About Us,Placebo,english,N/A
cd608509bed8417b839a7bd7958dfd5b,Story Of A Lonely Guy,Blink-182,english,Alternative
cd62d1cc4b4e47f78f3c24b91f55a798,Onderweg,Abel,dutch,Alternative
cd711b86c2ab4568bbb53c559f3a0cad,Niji (Rainbow),L'Arc~en~Ciel,romanian,N/A
cd798535343c43eaa2a5d0a380181cf8,On The Road Again,Bernard Lavilliers,french,"Pop, Pop internationale"
cd7cdf6b97ca49e4a2f48ef0c75093a6,Caravan Of Love,The Housemartins,english,"Pop, Rock"
cd84f93a1ff7412698266972849d78a4,Don't Cry Daddy,Elvis Presley,english,N/A
cd8ea24ae7744ceca6edc532442b8e27,À Chaque Pas,Jonatan Cerrada,french,N/A
cd9025cda6ba463c89a7ad2a5a494f3a,Nutbush City Limits,Ike & Tina Turner,english,"Pop, Rock"
cd9289d8bc8d492ca9114847b8628b58,Union (Slopes Of St. Benedict),Sabaton,english,N/A
cdb093b2f7e742f6bb6dd17aec37d0e8,Die Firma,Böhse Onkelz,german,N/A
cdbb9e221ee04460ada12924a1cbcacc,In Too Deep,Genesis,english,"Pop, Rock"
cdd37cf2ba0a4922a1ab8c8d4c7c2eb3,Ihmisten Edessä,Jenni Vartiainen,finnish,"Pop, Pop internationale"
cdd7cdedccc441f79af56832d817e362,...Baby One More Time,Britney Spears,english,Pop
cded8986048a4c65a92ab18970bcdeb3,I Sing A Liad Für Di,Andreas Gabalier,german,"Country, Pop"
cdf1f6338e5948a3acc85fd605fe4ec0,When The Rain Begins To Fall,Jermaine Jackson,english,Pop
cdfca5e8d1fe49ea9a763b66f0e0ffc3,Something New,Girls Aloud,english,Pop
ce06ef61731545ce8dac3f4bbcf3f0b4,Manchmal Möchte Ich Schon Mit Dir... (Single Version),Peter Wackel,german,"Jeunesse, Electro"
ce0ac78d30c14651b412df3b44084634,"Le Loup, Le Renard Et La Belette",Manau,french,N/A
ce106a8c27d34d62adbc2866f22d2bbd,Army,Ben Folds Five,english,"Alternative, Pop Indé"
ce1913a7b31f4a29bd9b1cce8c6f293a,Some Girls Are Bigger Than Others,The Smiths,english,"Alternative, Rock indé"
ce39550ec1e7459f87704a1f5c1ceb05,Mit 66 Jahren,Udo Jürgens,german,N/A
ce44299649fd4fa1aabd39e70f7f4f15,Beautiful Sinner,Nicki Minaj,english,Rap/Hip Hop
ce51918b7b39444eb75c0754ac966f76,Song Sung Blue,Neil Diamond,english,Pop
ce56091a28eb4fd2b7e23cc1753ef914,No Return,Avantasia,english,"Rock, Hard Rock"
ce56c846c5b040d7883a6add36898b44,Nebe,Anna K,slovak,Pop
ce5c8b0d61b84848abaa59fe1651d582,Child In Time,Yngwie Malmsteen,english,N/A
ce5e9a2b97144f26b6be93756dbb715c,Pain,Three Days Grace,english,Pop
ce940128ab9843129f272e85307cf017,Procedimentos Para Llegar A Um Común Acuerdo,Panda,spanish,N/A
ceae15558d5c49009dfaf2c000533712,Absolute Beginners,David Bowie,english,Rock
ceb29744a46a445bba1ccd87e1ba1304,Amies Ennemies,Nâdiya,french,"Chanson française, Electro"
ceb2f000cf7349f3a1b7410d9bef5258,Opzij,Herman Van Veen,dutch,N/A
cebd235576e34e3896d4c450fffbcd01,Wish I Could Fly,Roxette,english,"Pop, Rock"
cedbbeb641184ebbae8f01a909ea1da7,Wonderful Tonight,Eric Clapton,english,"Pop, Rock"
ceef390a5c7c47369f851e09909d7257,Unframed,Ill Niño,english,Rock
cf0da1972d704edbbeebde773c74c5cb,A Million Parachutes,Sixpence None The Richer,english,N/A
cf1ab92e026e406d948f5400be96a023,Almost Honest,Megadeth,english,"Pop, Rock"
cf295c8f4bb4435c91612124b5306e68,Throne,Bring Me The Horizon,english,Rock
cf375aa31fde4cc7bce860a465f8c1a8,Sunday Bloody Sunday,Ignite,english,"Pop, Rock"
cf4ecdb747b146b49818e22b4ad173b5,Back To Prom,Volbeat,english,Metal
cf4f41d9d6774142820d9feaeada11ad,7 Shots,Volbeat,english,"Alternative, Rock indé"
cf565f5fa34c40c3a4291d29a898fab5,Sing For Me,Yellowcard,english,N/A
cf5f841a21fe41419c0a1c35947cde4f,Örökké Tart,Tankcsapda,hungarian,N/A
cf71836003cd4efb8c722e8dc49cc6c7,It Will Rain,Bruno Mars,english,"Pop, Films/Jeux vidéo"
cf8063781ea041d4bc3de478b128f330,Run To The Hills,Iron Maiden,english,"Pop, Pop internationale"
cf8abed846a5460481887288cef8adcf,Talk,Coldplay,english,"Alternative, Pop Indé"
cf8c30f9749144ecb61dbe55f35cf9e9,A Dios Le Pido,Juanes,spanish,Latino
cf96d068ff614ba2837900018431d2f2,Warum,Juli,german,Pop
cf9dbc21f24c4289b81033797b514089,I'm Dying,Vast,english,N/A
cfa284538bc2498f9f55eff9c75141b7,Outta Here,Esmée Denters,english,"Pop, Rock"
cfbd301d613b4041aff2f3ac0d246e56,Who You Are,Jessie J,english,Pop
cfbe654af5b24a88b7c98a76a74054a6,Chiquitita,Leona Lewis,english,N/A
cfca15ab6cb04c1aadeda2af3dd1ef23,Drzwi,O.N.A.,polish,N/A
cfd9bd7f80f84725b4c5288a695d2ea3,Love Me Two Times,The Doors,english,"Alternative, Rock indé"
cfde58c0961f420dabd9eb13c768f1ae,The Rascal King,The Mighty Mighty Bosstones,english,Rock
cfe42a42107d4eca9d263afabc2ba3eb,Ring Of Fire,Johnny Cash,english,"Country, Pop"
cfe6f42067c24c288f1e9732b4c8b5fe,Ich Lieb' Dich,Pur,german,Pop
cff128a07b344be695cd8f38987b9302,Spellbound,Lacuna Coil,english,"Pop, Rock"
cff57ed15a4642d18704dcea3b7388b8,You're My Only Shorty,Demi Lovato,english,Pop
cff9c340678744ba83741ae4dc062c48,The Ex,Billy Talent,english,"Alternative, Rock indé"
d00514381fd848e6b358ec23639246e1,Glad All Over,Dave Clark Five,english,N/A
d00ec68058a64a788122aa8219076f70,House Of Gold,Twenty One Pilots,english,Alternative
d027175ed372473f922159ebc2763d5b,Durch Die Nacht,Silbermond,german,N/A
d037b798403b46bfb86516c41bedd491,For Miles,Thrice,english,Rock
d0423d434c7f4cc88e7e1807c32acd30,Tie Your Mother Down,Queen,english,Rock
d04bb0d8ca7f41878fde0354939f98fc,Tonight I Wanna Cry,Keith Urban,english,"Country, Alternative"
d04d38c4f4f34cd1a7cfbf2d2e763ebc,Shameless,Garth Brooks,english,N/A
d07eaefb42cf4a41b3a5fad47137ac93,Everything Changes But You,Take That,english,Pop
d07eff3c053d485eb396f25a9afaea1d,Santa Maria,The Kelly Family,english,Pop
d07f3785e1f6450981261613d8834bf4,You're Not Sorry,Taylor Swift,english,N/A
d095f486b49e49af9ade277eef69b5ec,Ganz Egal,Böhse Onkelz,german,N/A
d09af75a4c1d4038b6883d8c53bdbb88,Mad About You,Hooverphonic,english,"Alternative, Pop Indé"
d0ac448834e84c1c8ccfc2a678f73fe0,Hurt,Christina Aguilera,english,N/A
d0b3563fa7ea4f9280ef88e285a2456b,Meine Tote Russische Freundin,Eisregen,german,N/A
d0c31045b1d04d7d83ba045dd3535f6a,"Give 'Em Hell, Kid",My Chemical Romance,english,Rock
d0da30d969334851975487e5f1303c9d,Break Your Little Heart,All Time Low,english,"Alternative, Pop Indé"
d0da390e6d1a45b19300efb637ea0a82,You Came,Kim Wilde,english,Pop
d0e6ac7846344697a7635690c8e22151,Zoe Jane,Staind,english,Rock
d0f23490d3dc4e4abf5837c9183495a7,Amazing Grace (My Chains Are Gone),Chris Tomlin,english,"Pop, Spiritualité & religion"
d0f2c95b9c104a1d8244d88020ed07cc,Old Before I Die,Robbie Williams,english,Pop
d0f7617ff8af48b5be0a28b9adb4a64d,Blue Hotel,Chris Isaak,english,"Alternative, Rock indé"
d0fee79b1d674ca69408fe4086a299bd,Cage,Dir En Grey,english,N/A
d103fe29e7324d78a9f4cbf903f10691,So Hot,Wonder Girls,english,N/A
d1104e105c994282b2af991d0740c3c8,Rock 'N' Roll Is King,Electric Light Orchestra,english,Pop
d112254ed55e4077a05ebd7ae25586eb,Everything About You,Ugly Kid Joe,english,"Pop, Rock"
d115411217ee41f189f658ef53c26804,Vivo Per Lei,Andrea Bocelli,italian,"Classique, Opéra"
d12113112036423382d7101d2cbca776,My Man Is A Mean Man,Stefanie Heinzmann,english,"Pop, Rock"
d128e3a70226445a885ed0c3c542b234,Die Weißen Tauben Sind Müde,Hans Hartz,german,Pop
d12a677ba7fe420399bc5a47290e1f59,Gabriel,Lamb,english,Alternative
d1313769ee3a4c49b8be7de6c414cdf1,Help Is On The Way,Rise Against,english,"Alternative, Rock indé"
d141ae8020e84effafc70a9ce61fccc7,Hey Sexy Lady,Shaggy,english,N/A
d14efe3f854a46a2a321bcaceb616169,Between Angels And Insects,Papa Roach,english,Rock
d151ef623bb840cd9fb78ceaaf459e02,Madness,The Rasmus,english,N/A
d156389db58e45e782774e753607cc1f,Estranha Loucura,Alcione,portuguese,N/A
d161670b3fa84935a96c9214a3249071,Back In Control,Sabaton,english,N/A
d162572096ba48ee9df3700f1ddd998e,Bis In Alle Ewigkeit,Brunner & Brunner,german,N/A
d168506b10474f998312351996871752,Non È Per Sempre,Afterhours,italian,"Alternative, Rock indé"
d172c4249a374411bd8a1cbf7c45cdcc,Gangsta's Paradise,Coolio,english,"Rap/Hip Hop, Pop"
d17f7a335d5342b5b36ff87f30dfa4d1,Der Fuehrer's Face,Spike Jones,english,N/A
d182dfe8823a4be383cd115cb650ef1e,Stricken,Disturbed,english,"Rock, Hard Rock"
d189d131fb9d453288bf944f2f8f89ac,Phoenix Wright With Lyrics,Brentalfloss,english,"Films/Jeux vidéo, Comédie"
d1972f98cd124843a542a1d56ab12036,So Eine Nacht (DJ-Version),Olaf Henning,german,N/A
d19afa79c59741219597e61b72e14dc5,Aber Bitte Mit Sahne,Udo Jürgens,german,"Pop, Pop internationale"
d1a18dd66ef244418853f87a5c1dcd78,Ho Hey,The Lumineers,english,Alternative
d1a869e8e73443a1ac5a96693a45662e,This Old Heart Of Mine (Is Weak For You),The Isley Brothers,english,Pop
d1ad8186f8dd4594ac55de5c258866dd,Limón Y Sal,Julieta Venegas,spanish,Pop
d1b1f07c71094d0487b2e53ebeab9c4e,Een Eigen Huis,René Froger,dutch,N/A
d1b5cfe68c264ffb86b9edcd38cd0327,Fill Me In,Craig David,english,Pop
d1c2b6b1393f44e1bcebf3e9b855ff4d,Inevitable,Dulce María,spanish,"Pop, Latino"
d1c7eb83f835455586710cf013667358,Some Girls,Racey,english,"Pop, Rock"
d1dcdfe43d354073bd5b2b9659b4b71b,Irreplaceable,Beyoncé,english,Pop
d1df4e746e3d4e72a32d3945589de580,The Great Escape,We Are Scientists,english,"Alternative, Rock indé"
d1e07a45dd9f49969d270cd6a48d561b,Fallen Angel,Alphaville,english,"Alternative, Pop Indé"
d1f2d2bff37b4977b5dcf1e320e593ef,Can We Call A Truce,Sugababes,english,"Dance, Rap/Hip Hop"
d1f38112bcde45c4962e011e5ccc7f92,Silver Lining,Hurts,english,Pop
d1f4c9002c61415bb6a678364a1ea01a,Soulweeper 2,Volbeat,english,Rock
d1fc2e1592d44039b4c6f494e8ad2990,Late Goodbye,Poets Of The Fall,english,Pop
d2072a4de7c04e67a05f8db130349fea,Beweg Dein Arsch,LaFee,german,"Alternative, Pop Indé"
d20821800e2c4beaa3201fdf6653b311,I Do,Lisa Loeb,english,Pop
d20b5bd4c1024b3598e4259f446c8d07,Why'd You Lie To Me,Anastacia,english,"Electro, Dance"
d229b715eec1405b8efb3c992d84b225,Go!!!,Flow,english,Pop
d22b844cfd7f406ab26cade0a9f50467,I Found Heaven,Take That,english,"Dance, Pop"
d22be1e24fb2425fb834971194ecd0bb,In My Place,Coldplay,english,"Alternative, Pop Indé"
d23662d9eb934c79a21b4afbcc2ca016,Bayern,Die Toten Hosen,german,N/A
d23675779c074bd29de20bc3cff2f31a,Games People Play,The Alan Parsons Project,english,"Pop, Rock"
d23f456152bd4da2a3c915bc101a8266,My,Myslovitz,polish,N/A
d2462019670b4f46bca8df24ce1e8132,Wrecking Ball,Miley Cyrus,english,Pop
d26c6aa569dd45c1ac4b0f64e34f541d,Kein Gerede,WIZO,german,N/A
d28131f7d171429f85d4d1cc15abfb7c,Please Take Me Home,Blink-182,english,Alternative
d28438b110e74db99be883951ccd33cc,You And Me Song,The Wannadies,english,"Pop, Rock"
d2a6ffd5a6af4d09bd1bc537dafdcaab,Pieces Of Me,Ashlee Simpson,english,Pop
d2cc993494ed4c46b5e5721b1c834850,Tu Mi Porti Su,Giorgia,italian,Pop
d2e6c0ba13914387aaebf492148a0ed3,All Good Things (Come To An End),Nelly Furtado,english,Pop
d2f99bc8059e40099cf12bb51254b9ad,Blue Velvet,Bobby Vinton,english,"Pop, Rock"
d2f9eb64caae4f6784039408f8a5d19a,Not As We,Alanis Morissette,english,"Alternative, Rock indé"
d2fd7a1810ae4dc699a4219ea873778c,Not That Simple,Dredg,english,Rock
d3006519e15045ef87c021fa31335817,Push It,Garbage,english,Rock
d3020245998846078a2db6aa52ab3078,One Caress,Depeche Mode,english,"Pop, Rock"
d30e2608fb7c4d52b6f8dd1741db5577,Nie Zuvor,Electra,german,"Pop, Rock"
d314602b3f5743f48a7b3648d67a403f,Little Bit Love,Sunrise Avenue,english,"Pop, Rock"
d31faaccee854c2b9f8b6f59acaffcba,The First Of The Gang To Die,Morrissey,english,"Alternative, Pop Indé"
d3213efcf7464a829542b2a56db15f4c,These Boots,Megadeth,english,N/A
d32b157729d849a4913dc4f7b21a1e0b,Love Can Damage Your Health,Télépopmusik,english,N/A
d3451ed907ab45c98f0110bb00c196de,It's Good To Be Us,Bucky Covington,english,N/A
d3476faedbe144fdbff761378549d850,Jamás,Camilo Sesto,spanish,"Pop, Latino"
d354e5bde6c943f399c8d1efb2ff8470,Skyscraper,Demi Lovato,english,Pop
d365e47397144ddeba67a00fe88dd1ab,What Went Wrong,Blink-182,english,N/A
d36614b979e44af69a74bf8904ac0774,Sex Baby Sex,Superbus,french,"Alternative, Pop Indé"
d377bf4e557342009ebf22a2c68c31e8,Early Winter,Gwen Stefani,english,Pop
d39916fc5e4e464da18f7636bb2fa38a,Metalingus,Alter Bridge,english,Rock
d3c0efe8d23e411eb83c59785d39fb6b,Ricominciamo,Adriano Pappalardo,italian,N/A
d3c9d1ffb3b04137971e9e28b8dc9b99,Papa Chanteur,Jean-Luc Lahaye,french,Pop
d3d87ece24d24aabb432d0e4a2786463,Ghosting,Mother Mother,english,Alternative
d3ddf8b21c2f4fb08f747e186c6bdd42,Toujours Pas D'amour,Priscilla,french,N/A
d3e0d67e37264232b5861164142eb119,Não Há Estrelas No Céu,Rui Veloso,portuguese,"Pop, Pop internationale"
d3e7414dfd534abbbe65252726020d96,Cry,Nemesea,english,"Alternative, Rock"
d3e7f15efcaf4282adba2e9cc2943e7d,Sonne,Rammstein,german,N/A
d3ec512cfe354858ad8f6bc13d212bca,"Oh, What A Night",Guano Apes,english,Rock
d3fd5645bb54466f922331c8cece7cf4,Below My Feet,Mumford & Sons,english,Rock
d40e1f660eb94c48a53c707e814a1e2d,Tutto Il Resto È Noia,Franco Califano,italian,Pop
d41675a684c346a0b3170a4eb181667d,I Want It That Way,Backstreet Boys,english,N/A
d41b06367bcc4e3085984a6766a8f2d2,Homeless,Marina Kaye,english,Pop
d42038ec31a345979dc246cc1b1d24b5,Tell Her About It,Billy Joel,english,"Pop, Rock"
d42e8d45011f46718604f8b4d94063b0,Even Flow,Pearl Jam,english,Rock
d4448bad7cf84c05a9085ecbb6e79a02,Alles Wird Vorübergehen,Die Toten Hosen,german,N/A
d46b926234b04b168862f4db8d81846a,Assassin,Muse,english,Alternative
d46e23754d3b4eb99eb7a4b754694b5b,Alone,Heart,english,"Pop, Rock"
d484f1dc5c1048b8bfeb8eb619463b3a,Sunny Came Home,Shawn Colvin,english,"Alternative, Rock indé"
d4867b3d415d4e799403b8cf395584fb,Frozen,Within Temptation,english,Rock
d4886681c04d4376989f56b6ef0d58f4,Revenga,System Of A Down,english,"Pop, Rock"
d48b2aaa0a524751b5fbecc4688f65fd,Hail To The King,Avenged Sevenfold,english,Rock
d49a7e8a59c34d8d929ae2de5671922c,Commandante,Les Fatals Picards,french,"Alternative, Rock indé"
d4b1b53fad4b416e9042f65c1fe37e90,Nice & Slow,Usher,english,"Chanson française, Pop"
d4b2fd98bfb942b2ba33b9ec41ec917d,Stop Loving You,Toto,english,Rock
d4c3685ac4884076a4c8295d1b3bdee2,Verdronken Vlinder,Boudewijn De Groot,dutch,N/A
d4d55f0e498f445eb00c987984291c6f,Something Happened On The Way To Heaven,Phil Collins,english,"Pop, Rock"
d4eb98d7f7334bacaa50a2f3c3b1b05a,Starless Night,Olivia,english,N/A
d4f434b87925496eba34b73f30a0b1c1,Broken Hymns,Dropkick Murphys,english,"Rock, Rock & Roll/Rockabilly"
